episode_id,block_id,split,mode,rate,severity,onset_w,n_windows,crossing_w,crossed,clipped_fraction,detector,scores,attribution
EP00172,T11/day_672/block_19,test,GAIN_DRIFT,medium,sub,28,55,-1,False,0.0,mean_activity,"1.4138,0.0492,0.3982,0.0492,0.2150,0.4010,0.2409,0.5373,0.2376,1.1362,1.4151,0.8018,1.0146,0.7020,0.5617,0.8714,0.4997,0.1842,0.1172,0.4732,0.7008,1.4617,1.5279,0.9734,0.6482,0.8055,2.0096,5.0457,9.5698,15.0245,16.3936,16.0371,15.1204,11.8792,7.8543,2.4026,0.6535,0.9086,0.7453,2.3998,4.7763,7.5195,9.1454,8.6474,7.9625,6.8226,6.1503,5.4787,5.3402,5.5546,6.0650,5.2340,2.4144,0.8130,1.2008",
EP00172,T11/day_672/block_19,test,GAIN_DRIFT,medium,sub,28,55,-1,False,0.0,robust_dispersion,"1.1473,0.4123,0.6893,0.8937,0.3431,0.7879,0.2072,0.9622,1.6555,1.5299,1.3298,0.6243,0.4949,1.5351,0.3233,0.6597,0.4440,0.0956,1.0939,0.0956,0.1426,0.1925,0.2265,0.2380,1.0040,1.4560,1.3491,2.6612,4.8553,11.1986,11.9344,12.2288,12.2480,12.3082,10.7152,1.9957,0.3702,2.5901,4.0542,7.3272,11.3235,12.3856,11.2964,11.8258,12.0356,12.2127,12.3542,12.3537,12.3120,12.2846,12.2665,11.6958,8.5709,5.2888,5.1863",
EP00172,T11/day_672/block_19,test,GAIN_DRIFT,medium,sub,28,55,-1,False,0.0,distribution_shift,"1.0258,0.4181,0.1088,0.6417,0.8598,0.6570,0.8258,0.7376,0.7306,0.4097,0.0176,0.3040,0.6920,0.0176,0.3743,0.6395,0.8586,0.8040,0.2753,0.0399,0.8011,1.4169,1.1268,0.1977,0.3814,0.7399,2.4057,6.7018,17.3230,35.6322,42.1146,42.1250,38.8641,29.7570,28.9049,31.5387,34.9555,38.2778,42.5288,39.5372,35.7494,39.9236,39.4537,35.1318,32.3077,34.4084,32.6268,33.1753,32.8851,38.8053,43.2298,38.0127,35.1714,35.6913,40.3842",
EP00172,T11/day_672/block_19,test,GAIN_DRIFT,medium,sub,28,55,-1,False,0.0,decoder_guard,"0.5548,0.2627,0.1563,0.0193,0.0844,0.1574,0.0945,0.2109,0.0933,0.4459,0.5554,0.3147,0.3982,0.2755,0.2205,0.3420,0.1961,0.1070,0.2445,0.1857,0.2750,0.5737,0.5996,0.3820,2.0268,4.0122,6.2587,9.7602,13.9073,17.7912,21.3594,25.9490,29.0998,33.4605,35.5252,37.9308,40.9584,42.2584,43.3334,42.8989,43.9630,43.4301,43.6718,42.4414,42.1121,44.1792,43.3478,42.3072,43.3297,42.6580,43.4645,43.7658,43.4873,43.5544,42.6378","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00172,T11/day_672/block_19,test,GAIN_DRIFT,medium,sub,28,55,-1,False,0.0,decoder_guard_joint,"0.0000,0.0000,0.0000,0.3676,1.0655,1.5341,0.0000,0.0129,0.0000,0.0000,0.0000,0.6616,0.9482,0.6845,0.0038,0.0000,0.4491,0.0000,0.0000,0.0000,0.0000,0.0000,0.3839,0.0000,1.7739,8.1814,16.0330,28.0642,41.8937,54.4582,65.5751,79.1595,88.1982,100.1640,105.6297,111.7093,119.6255,122.9882,125.7663,124.8645,127.7963,126.6988,127.4499,124.2211,123.3407,128.4091,126.0854,123.3595,126.0400,124.2718,126.5044,127.3543,126.5117,126.7173,124.4678","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00173,T11/day_672/block_19,test,GAIN_DRIFT,medium,crossing,33,55,44,True,0.0,mean_activity,"1.4143,0.2294,0.5325,0.1440,0.0000,0.5349,0.0225,0.2798,0.3930,1.1733,1.4155,0.8830,1.0678,0.7962,0.6745,0.9433,0.6206,0.3466,0.0850,0.2242,0.4219,1.0826,1.1400,0.6585,0.3761,0.5128,1.5583,4.1947,8.1231,12.8597,14.0486,13.7390,12.9430,10.1285,6.6335,1.8996,0.3808,0.6023,0.4605,1.8971,3.9608,6.3428,7.7546,7.3222,6.7274,5.7376,5.1539,4.5707,4.4504,4.6366,5.0798,4.3582,1.9098,0.5192,0.8560",
EP00173,T11/day_672/block_19,test,GAIN_DRIFT,medium,crossing,33,55,44,True,0.0,robust_dispersion,"1.1626,0.4275,0.6745,0.8789,0.3281,0.8032,0.1923,0.9475,1.6710,1.5453,1.3452,0.6395,0.5100,1.5506,0.3384,0.6749,0.4291,0.0806,1.1093,0.1107,0.1577,0.1775,0.2270,0.3260,0.0000,0.4365,0.8217,2.6912,4.1064,4.9740,3.8441,0.5819,2.8624,9.3356,16.6442,24.7170,31.6740,34.7330,37.4883,39.3753,39.9739,38.6481,38.0609,38.2809,38.3732,38.3396,38.3770,39.6230,39.2110,38.4012,38.2719,39.2771,41.1273,41.8927,41.4020",
EP00173,T11/day_672/block_19,test,GAIN_DRIFT,medium,crossing,33,55,44,True,0.0,distribution_shift,"1.6208,0.7372,0.2196,0.5363,0.7214,0.6915,0.9738,0.6127,0.3840,0.2361,0.7585,1.0986,1.4408,0.6706,0.1971,0.1696,0.5773,0.9211,0.6795,0.7641,0.2555,0.2494,0.0000,0.5647,0.4759,0.5329,0.3564,0.6745,3.4470,9.7217,12.9649,16.8866,24.9174,35.5091,52.1339,75.3607,107.5931,147.4016,175.3315,219.8987,257.7971,282.0873,299.5624,292.1863,297.3041,280.8313,270.7717,273.6233,266.7188,259.6817,250.0075,254.7765,253.0248,247.2826,243.1486",
EP00173,T11/day_672/block_19,test,GAIN_DRIFT,medium,crossing,33,55,44,True,0.0,decoder_guard,"0.6382,0.7914,0.2403,0.0650,0.0000,0.2414,0.0292,0.1263,0.1773,0.5294,0.6387,0.3984,0.4818,0.3593,0.3043,0.4256,0.2800,0.1564,0.0383,0.1012,0.1903,0.4885,0.5144,0.2971,0.1831,0.2413,0.7031,1.8927,3.6652,5.8024,7.3518,11.7605,18.4066,26.8202,37.5681,46.7039,55.3249,64.9835,72.5429,80.0466,85.0333,90.1814,90.5104,89.0125,88.6420,89.0926,89.5691,89.6944,90.4564,89.0983,87.6532,91.1115,90.0108,87.2834,89.8091","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,level,level,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00173,T11/day_672/block_19,test,GAIN_DRIFT,medium,crossing,33,55,44,True,0.0,decoder_guard_joint,"0.0000,0.0000,0.0773,0.8801,1.0837,1.2216,0.0000,0.0000,0.6518,0.0000,0.3360,0.4700,0.2363,0.0000,0.0000,0.0000,0.0000,0.0297,0.0000,0.0469,0.3696,0.0000,0.0000,0.0000,0.2135,0.0000,0.0000,0.0000,0.0000,4.9200,16.0120,29.0731,47.9413,70.3886,97.2346,118.3179,137.2052,157.3408,172.2977,188.8813,198.1655,207.6073,210.5654,207.8934,207.1373,207.8491,208.5998,208.7707,210.1157,207.7489,207.6901,213.7808,211.5975,204.1818,208.7986","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,level,level,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00174,T11/day_672/block_19,test,GAIN_DRIFT,slow,benign,19,55,-1,False,0.0,mean_activity,"1.5173,0.5272,0.0042,0.6745,0.9229,0.0000,0.9617,1.4057,0.2448,1.1015,1.5192,0.6005,0.9193,0.4509,0.2408,0.7047,0.1478,0.3249,0.7764,1.3098,1.6508,2.7908,2.8899,2.0591,1.5719,1.8077,3.6117,8.1603,14.9385,23.1109,25.1621,24.6280,23.2545,18.3985,12.3683,4.2005,1.5800,1.9621,1.7175,4.1963,7.7568,11.8667,14.3027,13.5566,12.5303,10.8225,9.8154,8.8092,8.6016,8.9228,9.6875,8.4425,4.2181,1.8188,2.3999",
EP00174,T11/day_672/block_19,test,GAIN_DRIFT,slow,benign,19,55,-1,False,0.0,robust_dispersion,"0.6141,0.0777,1.1147,1.3071,0.7888,0.2758,0.6609,1.3716,1.0926,0.9742,0.7859,0.1218,0.0000,0.9818,0.1484,0.1751,0.8300,0.4800,0.6745,0.2184,0.1317,0.3682,0.3961,0.4443,0.0435,0.4146,0.7223,2.4674,3.4912,5.4146,5.1908,5.8032,4.6622,3.8600,1.1184,0.0711,0.2511,0.4234,0.0614,0.2628,0.1736,1.2868,1.8626,1.2579,0.9547,1.1189,1.2017,0.1415,0.2311,0.4191,0.7557,1.2300,2.5506,3.3399,1.8125",
EP00174,T11/day_672/block_19,test,GAIN_DRIFT,slow,benign,19,55,-1,False,0.0,distribution_shift,"1.5313,0.9972,0.1416,0.6644,0.6745,0.0207,0.2137,0.0000,0.8468,0.7409,0.1787,0.8904,1.9989,0.0448,0.3973,0.7919,0.3734,1.2738,3.1381,5.7998,8.8201,11.9020,11.0294,7.0107,6.0061,5.1973,6.5178,13.6036,30.1237,58.3028,67.7855,60.9910,56.7518,38.2961,25.0689,9.8070,5.7835,10.1244,11.5177,13.0969,19.2831,30.8755,34.4325,26.2269,22.0279,24.7064,19.9490,18.9805,19.8563,23.2416,26.5508,18.0324,12.0815,9.4458,13.4325",
EP00174,T11/day_672/block_19,test,GAIN_DRIFT,slow,benign,19,55,-1,False,0.0,decoder_guard,"0.3987,0.4559,0.0610,0.1772,0.2425,0.0000,0.2527,0.3694,0.0643,0.2894,0.3992,0.1578,0.2416,0.1185,0.2136,0.3935,0.6719,1.0267,1.7999,2.4334,3.2267,3.6969,4.2646,4.6620,5.4786,5.8536,6.0781,6.6733,7.0272,8.2046,8.2741,8.7429,8.7798,9.4738,10.0903,10.6393,10.8612,11.7637,12.8988,13.5080,14.0913,14.9136,14.8892,13.9928,13.8761,15.6232,15.6159,16.3513,16.5966,17.1252,16.9197,17.2176,17.2504,16.4470,16.4493","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00174,T11/day_672/block_19,test,GAIN_DRIFT,slow,benign,19,55,-1,False,0.0,decoder_guard_joint,"0.0000,0.0000,0.0000,0.0000,1.9710,3.5553,0.0000,0.0000,0.0437,0.6333,0.2340,0.0000,0.0000,1.1738,0.0000,0.0000,2.9684,3.3906,6.8296,8.7199,12.2455,14.4877,17.0519,18.6094,22.2072,23.8783,24.9858,27.9827,30.3403,36.2804,36.5623,38.6460,38.4337,40.9428,42.9243,44.7303,45.6555,49.5041,54.3016,57.1797,59.8782,63.7969,63.8505,60.6965,59.5583,66.4182,65.8922,68.7320,69.7378,71.9953,71.3215,72.4174,72.0050,68.6598,68.8899","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00175,T11/day_672/block_19,test,GAIN_DRIFT,slow,sub,20,55,52,True,0.0,mean_activity,"1.4861,0.5136,0.0020,0.6577,0.9007,0.0020,0.9386,1.3729,0.2374,1.0794,1.4880,0.5894,0.9012,0.4430,0.2376,0.6913,0.1466,0.3158,0.7573,1.2791,1.6126,2.7276,2.8246,2.0120,1.5354,1.7661,3.5306,7.9796,14.6093,22.6029,24.6092,24.0867,22.7433,17.9936,12.0954,4.1065,1.5433,1.9171,1.6779,4.1023,7.5849,11.6048,13.9875,13.2577,12.2540,10.5835,9.5984,8.6143,8.4113,8.7254,9.4734,8.2556,4.1237,1.7770,2.3454",
EP00175,T11/day_672/block_19,test,GAIN_DRIFT,slow,sub,20,55,52,True,0.0,robust_dispersion,"0.5063,0.1268,1.0759,1.2519,0.7776,0.1967,0.6606,1.3110,0.9441,0.8359,0.6635,0.0557,0.0557,0.8404,0.2030,0.1478,0.6925,0.1728,1.1925,0.6855,1.2057,2.1679,1.8721,2.5863,4.5614,5.9124,5.2222,3.8355,3.4503,1.5501,2.7847,2.2912,4.8422,6.5398,11.8379,13.7070,13.1781,14.0551,13.6835,13.9137,13.3934,17.0459,16.3021,15.6597,16.4134,20.8020,19.1506,19.2204,19.6339,25.5534,24.8080,22.5801,24.9245,25.7486,22.5820",
EP00175,T11/day_672/block_19,test,GAIN_DRIFT,slow,sub,20,55,52,True,0.0,distribution_shift,"1.7726,1.1956,0.0239,0.6043,0.6838,0.0239,0.0913,0.0990,0.8178,0.6652,0.0565,0.9256,1.9843,0.1202,0.3815,0.7443,0.3991,0.7405,1.6580,3.6685,4.9480,7.2890,6.2896,4.6601,6.5552,8.4597,9.7184,13.8781,20.0987,35.4024,40.7022,32.6701,33.5075,27.1728,33.3416,34.8994,35.7545,40.7598,51.7674,49.0548,49.0205,59.2094,57.7167,56.7104,53.7828,71.0042,73.7780,78.8157,91.7098,107.9157,121.5657,107.0672,103.2250,109.9675,117.5676",
EP00175,T11/day_672/block_19,test,GAIN_DRIFT,slow,sub,20,55,52,True,0.0,decoder_guard,"0.3993,0.4225,0.0005,0.1767,0.2420,0.0005,0.2522,0.3689,0.0638,0.2900,0.3998,0.1584,0.2421,0.1190,0.2699,0.3594,0.5834,1.1962,2.0841,3.2023,5.0449,6.7581,7.7098,9.3020,10.7589,11.5441,13.4947,15.0026,16.2083,17.8187,19.6686,20.7686,22.5839,24.1678,25.8984,26.3113,27.7136,29.9736,30.7742,32.6278,33.8207,36.6064,37.5622,38.1294,39.7309,41.0658,41.9799,42.8202,45.5524,46.6664,47.5468,48.7426,49.0702,49.1610,49.2448","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00175,T11/day_672/block_19,test,GAIN_DRIFT,slow,sub,20,55,52,True,0.0,decoder_guard_joint,"0.0000,0.0000,0.0000,0.0000,1.4253,2.5111,0.0000,0.0000,0.2390,0.5830,0.1056,0.2421,0.0000,0.0000,0.0000,0.0000,0.5661,1.1694,3.7967,6.8934,12.4716,17.5207,20.3071,24.9867,29.0180,31.2646,36.5334,40.8393,44.3295,48.9825,53.9480,56.7127,61.4299,65.2434,69.3083,69.9191,73.2079,78.7696,80.6467,85.1206,88.0886,94.7265,97.0436,98.2340,101.7425,104.6701,106.6179,108.3731,114.3508,116.7472,118.6418,121.0723,121.4970,121.5464,121.7530","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00176,T11/day_672/block_19,test,GAIN_DRIFT,slow,crossing,16,55,52,True,0.0,mean_activity,"1.3064,0.6056,0.1165,0.7434,0.9757,0.1126,1.0120,1.4273,0.3415,0.9175,1.3082,0.4490,0.7472,0.3091,0.1126,0.5464,0.0256,0.4165,0.8387,1.3375,1.6564,2.7225,2.8153,2.0383,1.5826,1.8032,3.4903,7.7442,14.0831,21.7260,23.6443,23.1447,21.8603,17.3190,11.6795,4.0409,1.5902,1.9476,1.7188,4.0370,7.3668,11.2104,13.4885,12.7907,11.8310,10.2339,9.2920,8.3510,8.1569,8.4572,9.1724,8.0080,4.0574,1.8136,2.3570",
EP00176,T11/day_672/block_19,test,GAIN_DRIFT,slow,crossing,16,55,52,True,0.0,robust_dispersion,"0.3031,0.3097,1.2282,1.3985,0.9395,0.0035,0.8262,1.4557,0.7269,0.6221,0.4653,0.0418,0.0035,1.1564,0.4605,1.2135,4.1371,6.4239,7.6079,11.9253,15.5903,22.5641,24.0217,28.9569,36.0720,42.5159,44.6511,45.5452,48.5970,47.9999,55.6403,58.6837,70.5089,79.4748,100.0294,110.0716,113.5253,121.7891,128.0435,131.8668,132.3667,147.7512,149.6892,152.4148,157.4357,180.6692,179.2823,183.8989,188.7947,210.8562,210.0230,195.5091,194.6914,194.2805,209.9908",
EP00176,T11/day_672/block_19,test,GAIN_DRIFT,slow,crossing,16,55,52,True,0.0,distribution_shift,"1.6585,0.7818,0.3604,0.7340,0.6385,0.0185,0.1190,0.0185,0.8668,0.7105,0.0613,0.8461,1.2386,0.5607,0.0390,2.8271,10.0924,26.3254,47.9598,70.1586,99.1721,124.0622,142.8172,149.6881,156.0500,175.2384,204.0556,247.9611,332.7599,429.3355,504.3396,554.1353,607.6702,615.2266,632.7302,629.0281,679.1779,779.1568,822.5575,943.2227,1062.1582,1207.9393,1314.9411,1325.3119,1403.4259,1447.9003,1474.3197,1554.4778,1571.0306,1592.1332,1575.3373,1635.0235,1637.1505,1590.3476,1616.9072",
EP00176,T11/day_672/block_19,test,GAIN_DRIFT,slow,crossing,16,55,52,True,0.0,decoder_guard,"0.3673,0.3350,0.0658,0.2090,0.2743,0.0317,0.2845,0.4013,0.0960,0.2580,0.3678,0.3304,1.1492,2.5514,4.4055,6.7844,9.3768,12.2234,15.1666,17.1286,20.1443,23.0166,25.2873,27.3224,31.1141,33.6128,35.8947,40.1749,43.7017,47.0854,48.5960,51.6708,55.4304,58.3095,62.1876,62.5456,64.6220,65.9769,67.5588,70.6438,73.3508,76.6632,79.8580,81.4914,84.7818,86.6990,89.1199,93.0053,94.9902,96.0746,96.9122,96.1105,98.6132,96.7268,97.3705","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00176,T11/day_672/block_19,test,GAIN_DRIFT,slow,crossing,16,55,52,True,0.0,decoder_guard_joint,"0.0000,0.0000,0.0000,0.2520,0.2994,0.2723,0.0436,0.1641,0.0000,0.0000,0.0000,0.0000,0.0000,3.3734,9.7343,18.1098,27.4695,37.6159,47.8490,54.5342,64.5862,73.9937,81.2516,87.6076,99.2158,106.7169,113.4699,126.0397,136.2952,145.9945,150.1824,158.2873,168.0421,175.1050,184.4821,184.8595,189.7431,193.0360,196.7954,204.2735,210.7959,218.6082,225.9422,229.4895,236.6035,240.5956,245.6472,253.7604,260.5033,262.7411,264.4983,262.7883,264.9778,263.6252,262.3826","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00177,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,benign,26,55,-1,False,0.03226,mean_activity,"1.4068,0.0732,0.3054,0.1799,0.3597,0.3084,0.3878,0.7092,0.1312,1.1057,1.4082,0.7431,0.9739,0.6348,0.4827,0.8185,0.4154,0.0732,0.2536,0.6398,0.8903,1.8023,2.0331,1.6213,1.4725,1.8453,3.5755,7.4601,13.0887,19.7764,21.4129,21.0412,19.8126,15.8097,10.7799,4.0778,2.0050,2.2776,2.0857,4.1488,7.0635,10.3807,12.4243,11.8463,11.1126,9.6573,8.8581,8.0650,7.8481,8.0807,8.6253,7.6506,4.2746,2.3000,2.6637",
EP00177,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,benign,26,55,-1,False,0.03226,robust_dispersion,"0.7867,0.0468,1.2961,1.5278,0.9034,0.3791,0.7494,1.6056,1.3630,1.2205,0.9936,0.1935,0.0468,1.2265,0.1478,0.2337,1.0179,0.6228,0.7261,0.4059,0.3467,0.9804,0.1054,0.4107,0.0507,0.2435,1.1796,0.4534,1.5166,3.5597,4.4393,3.3667,3.3891,1.6263,0.7991,2.4052,4.4483,4.0728,4.6226,4.7641,4.3575,1.1899,1.1887,2.0351,2.3078,0.7349,2.0974,3.5873,3.6519,1.4326,2.2272,5.3294,7.4301,8.4418,6.2289",
EP00177,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,benign,26,55,-1,False,0.03226,distribution_shift,"1.2812,0.4304,0.1779,0.6501,0.8776,0.6500,0.8570,0.7356,0.8476,0.5094,0.0363,0.5163,1.1149,0.0390,0.3887,0.7165,0.8969,0.6512,0.0363,0.6978,1.7422,2.6180,1.9552,0.6019,0.5945,1.0356,2.5360,5.0916,8.9617,18.3173,21.7699,19.0196,16.2736,10.6450,6.9382,3.8322,3.8513,3.8332,5.0927,3.9876,3.6153,5.3379,5.3186,3.8192,3.2399,4.3885,6.2195,6.7034,6.5884,8.4971,10.6973,8.5384,6.2904,5.2464,5.0758",
EP00177,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,benign,26,55,-1,False,0.03226,decoder_guard,"0.5095,0.1901,0.1106,0.0651,0.1303,0.1117,0.1405,0.2569,0.0475,0.4005,0.5100,0.2692,0.3527,0.2299,0.1748,0.2965,0.1505,0.0363,0.1552,0.2317,0.3225,0.8579,1.9616,4.3657,6.8712,9.6005,12.0973,14.9276,15.8842,16.2660,16.5311,16.3577,16.1314,16.6397,15.5640,15.7254,15.4208,15.9841,16.1875,16.2906,16.3548,15.7937,16.6766,16.4703,16.3903,16.1450,16.8189,17.7997,17.2620,16.8603,17.0087,17.5918,17.2762,17.0834,17.3027","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00177,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,benign,26,55,-1,False,0.03226,decoder_guard_joint,"0.0000,0.0000,0.0000,0.2594,1.0373,1.1051,0.0000,0.0000,0.3633,0.3116,0.0508,0.4760,0.5267,0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5017,6.3117,12.4548,19.0440,25.0093,31.7094,34.1997,35.4542,36.1122,35.7366,35.1128,36.0229,33.3235,33.3401,32.5543,33.8686,34.3510,34.7178,34.9825,33.8913,36.0224,35.5852,35.2395,34.5957,36.0405,38.1819,36.9813,36.0922,36.4597,37.6960,36.8117,36.2832,36.8041","profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,profile,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion,dispersion"
EP00178,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,sub,31,55,51,True,0.04822,mean_activity,"1.3959,0.1517,0.4700,0.0620,0.0892,0.4725,0.1128,0.3830,0.3235,1.1428,1.3971,0.8380,1.0320,0.7469,0.6190,0.9014,0.5625,0.2747,0.0000,0.3246,0.5322,1.2259,1.2863,0.7807,0.4842,0.6745,2.0788,5.5145,10.4542,16.4123,17.3515,16.3957,14.6140,10.3801,5.2768,1.3012,3.1790,3.0199,3.2056,1.1663,1.6605,4.7549,6.8073,6.3731,5.8186,4.3225,3.6849,3.0129,2.7237,2.9097,3.3876,2.5455,0.6697,2.6515,2.4753",
EP00178,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,sub,31,55,51,True,0.04822,robust_dispersion,"1.1626,0.4275,0.6745,0.8789,0.3281,0.8032,0.1923,0.9475,1.6710,1.5453,1.3452,0.6395,0.5100,1.5506,0.3384,0.6749,0.4291,0.0806,1.1093,0.1107,0.1577,0.1775,0.2270,0.3260,0.0000,0.0547,1.3786,1.4426,2.2040,3.1284,2.9268,0.9851,1.4154,0.1841,2.0183,4.5220,6.5560,5.8166,6.7754,7.3972,6.4207,5.4246,4.9050,5.0725,5.5357,4.6427,5.1386,5.8612,5.4520,4.1637,4.9877,7.0711,8.3284,9.0253,8.2873",
EP00178,T11/day_672/block_19,test,GEOMETRY_ROTATION,fast,sub,31,55,51,True,0.04822,distribution_shift,"1.7752,0.1402,0.1963,0.6230,0.9285,1.0518,1.3325,0.5593,0.8229,0.0000,0.7182,1.6194,2.3428,0.6772,0.2703,0.3694,0.6745,1.2923,1.2511,0.6457,0.2054,0.7106,0.5141,0.1894,0.1214,0.0854,0.1835,0.4683,9.0340,22.8635,36.3165,53.7615,60.4901,60.4046,49.9838,48.1307,50.2175,50.1283,45.2992,56.0037,65.2262,68.6560,76.3184,73.8910,79.2205,65.4959,61.1597,64.0632,57.3625,52.1512,45.8489,52.3582,54.8528,51.4898,45.0980",
